Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Congo (Brazzaville),Delta.ORF1a3059F,2021-07-27,2021-11-02,99,0.014761678922022861,113.3348264,1.673012318,31.31129161,Africa
Congo (Brazzaville),ORF1a.S3675,2021-01-27,2021-10-17,264,0.013453937364385793,1487.968645,20.01903695,30.57300486,Africa
Congo (Brazzaville),DanishCluster,2020-12-05,2021-04-27,144,0.01636634153265959,13.54759239,0.221724524,55.0,Africa
Congo (Brazzaville),20A.S.126A,2021-05-14,2021-07-18,66,0.013453937361572181,780.8152296,10.50503919,25.83052632,Africa
Congo (Brazzaville),S.S98F,2020-12-10,2021-02-10,63,0.01636634153265959,13.54759239,0.221724524,0.0,Africa
Congo (Brazzaville),S.Y144-,2021-01-21,2021-02-08,19,0.018111876901153227,1907.331467,34.54535274,30.58990255,Africa
Congo (Brazzaville),20I.Alpha.V1,2021-02-25,2021-02-08,1,0.013076014179302778,426.4837626,5.576707727,31.24666643,Africa
Congo (Brazzaville),21A.21B,2021-06-26,2021-11-05,133,0.013549564733635363,941.0929451,12.75139978,15.09558464,Africa
Congo (Brazzaville),S.E484,2021-05-14,2021-11-11,182,0.0134539373699502,854.4770437,11.49608063,25.83052632,Africa
Congo (Brazzaville),20A.EU2,2021-05-21,2021-08-26,98,0.013070756337531943,12.85106383,0.167973124,891.4513362,Africa
Congo (Brazzaville),S.S477,2021-05-14,2021-11-22,193,0.01345393736290856,825.012318,11.09966405,25.83052632,Africa
Congo (Brazzaville),S.H69-,2021-02-25,2021-03-05,9,0.013453937366948904,1237.518477,16.64949608,30.0481152,Africa
Congo (Brazzaville),20B.S.796H,2021-06-19,2021-11-15,150,0.013091559573924853,13.77155655,0.180291153,891.4513362,Africa
Congo (Brazzaville),S.P681,2021-02-09,2021-10-25,259,0.018111876902071288,3667.945129,66.43337066,30.6722733,Africa
Congo (Brazzaville),21J.Delta,2021-05-20,2021-10-16,150,0.01734638390495105,1668.073908,28.93505039,31.67130673,Africa
Congo (Kinshasa),S.Q677,2021-05-12,2021-03-26,1,0.023176712549400715,771.75,17.88662791,189.1480836,Africa
Congo (Kinshasa),S.N501,2021-01-22,2021-04-04,73,0.023248432907205557,2088.287791,48.5494186,80.83286902,Africa
Congo (Kinshasa),S.L18,2021-02-21,2021-04-19,58,0.023248432915956223,219.8197674,5.110465116,77.86038961,Africa
Congo (Kinshasa),21A.Delta,2021-05-03,2021-11-12,194,0.02219615627481914,4252.77907,94.39534884,222.0701207,Africa
